1,Headphone,250,2
1,labtop,10000,1
1,Phone,3000,1
2,Headphone,250,2
2,PC,6000,1
3,Headphone,250,2
3,labtop,10000,1
3,Phone,3000,1
3,Headphone,250,2
4,PC,6000,1
4,Headphone,250,2
4,labtop,10000,1
5,Phone,3000,1
6,Headphone,250,2
6,PC,6000,1
7,Mobile,3200,1
7,Cover,20,2
7,Headphone,130,1
7,Laptop,4000,1
7,Mouse,35,1
7,iPhone,25000,1
8,Headphone,250,2
9,labtop,10000,1
10,Phone,3000,1
11,Headphone,250,2
12,PC,6000,1
13,Headphone,250,2
14,labtop,10000,1
15,Phone,3000,1
16,Headphone,250,2
17,PC,6000,1
17,Headphone,250,2
17,labtop,10000,1
17,Phone,3000,1
17,Headphone,250,2
17,PC,6000,1
17,Mobile,3200,1
17,Cover,20,2
17,Headphone,130,1
17,Laptop,4000,1
17,Mouse,35,1
17,iPhone,25000,1
